bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1135;2021-09-11 16:50:00;2021-09-11 16:51:00;1.0;0;37.853689,32.4233089;37.853668212890625,32.42329025268555;0.002832497;37.853689;32.4233089;37.853668212890625;32.42329025268555
1096;2021-09-11 16:27:00;2021-09-11 17:23:00;56.0;200;37.9790459,32.517149;37.979148864746094,32.51707077026367;0.013345299;37.9790459;32.517149;37.979148864746094;32.51707077026367
1207;2021-09-11 16:24:00;2021-09-11 17:22:00;58.0;200;999,999;37.979148864746094,32.51708984375;14574.48888;999.0;999.0;37.979148864746094;32.51708984375
1192;2021-09-11 16:14:00;2021-09-11 17:03:00;49.0;200;37.85982782590977,32.546800992502156;37.88840103149414,32.49382019042969;5.632025295;37.85982782590977;32.546800992502156;37.88840103149414;32.49382019042969
1096;2021-09-11 15:35:00;2021-09-11 16:23:00;48.0;200;37.9000595,32.4900169;37.97901153564453,32.51707077026367;9.093992409;37.9000595;32.4900169;37.97901153564453;32.51707077026367
1304;2021-09-11 15:35:00;2021-09-11 16:26:00;51.0;200;37.8997395,32.4900227;37.97903060913086,32.51716995239258;9.13252789;37.8997395;32.4900227;37.97903060913086;32.51716995239258
1043;2021-09-11 15:24:00;2021-09-11 15:27:00;3.0;50;37.8536921,32.4233414;37.85369873046875,32.4233512878418;0.001138954;37.8536921;32.4233414;37.85369873046875;32.4233512878418
1289;2021-09-11 15:12:00;2021-09-11 15:24:00;12.0;200;37.872261,32.4992191;37.87202835083008,32.4989013671875;0.038039828;37.872261;32.4992191;37.87202835083008;32.4989013671875
1263;2021-09-11 15:04:00;2021-09-11 15:43:00;39.0;200;37.864395817344395,32.453521827622346;37.853580474853516,32.42327117919922;2.915339259;37.864395817344395;32.453521827622346;37.853580474853516;32.42327117919922
1198;2021-09-11 15:03:00;2021-09-11 15:43:00;40.0;200;37.8644276,32.4536344;37.853660583496094,32.42329025268555;2.920609908;37.8644276;32.4536344;37.853660583496094;32.42329025268555
1224;2021-09-11 14:52:00;2021-09-11 15:19:00;27.0;200;37.8653527,32.4532574;37.864479064941406,32.453590393066406;0.101446502;37.8653527;32.4532574;37.864479064941406;32.453590393066406
1049;2021-09-11 14:49:00;2021-09-11 15:02:00;13.0;200;37.8720542,32.4989583;37.8721809387207,32.4988899230957;0.015317506;37.8720542;32.4989583;37.8721809387207;32.4988899230957
1184;2021-09-11 14:46:00;2021-09-11 14:48:00;2.0;50;37.8722102,32.499214;37.8720588684082,32.498870849609375;0.034501906;37.8722102;32.499214;37.8720588684082;32.498870849609375
1076;2021-09-11 14:15:00;2021-09-11 14:23:00;8.0;50;37.8671062,32.4841752;37.86587905883789,32.48891830444336;0.438148832;37.8671062;32.4841752;37.86587905883789;32.48891830444336
1111;2021-09-11 14:11:00;2021-09-11 14:14:00;3.0;50;37.8671084,32.4841859;37.86725997924805,32.48435974121094;0.022736608;37.8671084;32.4841859;37.86725997924805;32.48435974121094
1136;2021-09-11 12:57:00;2021-09-11 13:24:00;27.0;200;37.8632963,32.4702488;37.863319396972656,32.47023010253906;0.003047966;37.8632963;32.4702488;37.863319396972656;32.47023010253906
1101;2021-09-11 12:55:00;2021-09-11 13:25:00;30.0;200;37.8632991,32.4701797;37.863128662109375,32.47032165527344;0.022681829;37.8632991;32.4701797;37.863128662109375;32.47032165527344
1213;2021-09-11 12:53:00;2021-09-11 12:56:00;3.0;50;37.8633258,32.4702173;37.86344909667969,32.470340728759766;0.017474743;37.8633258;32.4702173;37.86344909667969;32.470340728759766
1284;2021-09-11 12:53:00;2021-09-11 12:53:00;0.0;0;37.8633172,32.4702133;37.86343002319336,32.47037887573242;0.019200473;37.8633172;32.4702133;37.86343002319336;32.47037887573242
1114;2021-09-11 12:36:00;2021-09-11 12:37:00;1.0;50;37.86183971656523,32.445303875110135;37.861751556396484,32.44525146484375;0.010828992;37.86183971656523;32.445303875110135;37.861751556396484;32.44525146484375
1112;2021-09-11 11:58:00;2021-09-11 12:02:00;4.0;50;37.873079907850965,32.48172333847642;37.877628326416016,32.48320007324219;0.522105711;37.873079907850965;32.48172333847642;37.877628326416016;32.48320007324219
1191;2021-09-11 11:34:00;2021-09-11 12:33:00;59.0;200;37.9474194,32.5221091;37.94749069213867,32.522090911865234;0.008086159;37.9474194;32.5221091;37.94749069213867;32.522090911865234
1275;2021-09-11 11:03:00;2021-09-11 11:23:00;20.0;200;37.8559548,32.4705978;37.87403869628906,32.48965072631836;2.615502925;37.8559548;32.4705978;37.87403869628906;32.48965072631836
1198;2021-09-11 10:07:00;2021-09-11 10:46:00;39.0;200;37.9171817,32.5065946;37.8643798828125,32.453651428222656;7.487105607;37.9171817;32.5065946;37.8643798828125;32.453651428222656
1207;2021-09-11 08:03:00;2021-09-11 08:17:00;14.0;200;38.0139064,32.5211188;37.97908020019531,32.51715087890625;3.888074603;38.0139064;32.5211188;37.97908020019531;32.51715087890625
1254;2021-09-11 07:55:00;2021-09-11 08:00:00;5.0;50;37.8775536,32.5127103;37.87065124511719,32.515010833740234;0.793624831;37.8775536;32.5127103;37.87065124511719;32.515010833740234
1322;2021-09-11 07:22:00;2021-09-11 07:26:00;4.0;50;37.87762136790934,32.4830220388411;37.87322998046875,32.481529235839844;0.505573502;37.87762136790934;32.4830220388411;37.87322998046875;32.481529235839844
1202;2021-09-11 06:19:00;2021-09-11 06:23:00;4.0;50;37.87310080705558,32.48163902440658;37.87757110595703,32.48303985595703;0.512055263;37.87310080705558;32.48163902440658;37.87757110595703;32.48303985595703
1207;2021-09-11 02:00:00;2021-09-11 02:01:00;1.0;50;38.0138385,32.521181;38.01377868652344,32.521060943603516;0.012444161;38.0138385;32.521181;38.01377868652344;32.521060943603516
1296;2021-09-11 00:25:00;2021-09-11 01:59:00;94.0;350;38.0137803,32.5209221;38.01382827758789,32.52117919921875;0.023146692;38.0137803;32.5209221;38.01382827758789;32.52117919921875
1207;2021-09-11 00:25:00;2021-09-11 01:59:00;94.0;350;38.013935,32.5212025;38.01377868652344,32.521060943603516;0.021351785;38.013935;32.5212025;38.01377868652344;32.521060943603516
1111;2021-08-11 22:42:00;2021-09-11 03:17:00;43475.0;800;37.8753889,32.4102007;37.86743927001953,32.483978271484375;6.535967248;37.8753889;32.4102007;37.86743927001953;32.483978271484375
1282;2021-08-11 22:39:00;2021-09-11 00:01:00;43282.0;350;37.8667355,32.4245922;37.8631591796875,32.47016906738281;4.020630428;37.8667355;32.4245922;37.8631591796875;32.47016906738281
1244;2021-08-11 22:16:00;2021-08-11 22:20:00;4.0;50;37.8706731,32.5150911;37.87738037109375,32.51264953613281;0.775993133;37.8706731;32.5150911;37.87738037109375;32.51264953613281
1257;2021-08-11 22:13:00;2021-08-11 22:36:00;23.0;200;37.8918654,32.5025649;37.89165115356445,32.50251007080078;0.024304118;37.8918654;32.5025649;37.89165115356445;32.50251007080078
1229;2021-08-11 22:13:00;2021-08-11 22:36:00;23.0;200;37.8918981,32.502568;37.89179992675781,32.50278091430664;0.021638969;37.8918981;32.502568;37.89179992675781;32.50278091430664
1228;2021-08-11 22:05:00;2021-08-11 22:08:00;3.0;50;37.9790982623184,32.51717646139594;37.97914123535156,32.51708984375;0.008970451;37.9790982623184;32.51717646139594;37.97914123535156;32.51708984375
1075;2021-08-11 22:02:00;2021-08-11 22:03:00;1.0;50;37.8918572,32.5025983;37.89191818237305,32.50252914428711;0.009099901;37.8918572;32.5025983;37.89191818237305;32.50252914428711
1144;2021-08-11 21:26:00;2021-09-11 00:14:00;43368.0;500;37.8654737,32.5359327;37.865638732910156,32.536041259765625;0.020677725;37.8654737;32.5359327;37.865638732910156;32.536041259765625
1305;2021-08-11 21:21:00;2021-08-11 21:29:00;8.0;50;37.9474083,32.52205;37.94736862182617,32.52220916748047;0.014637463;37.9474083;32.52205;37.94736862182617;32.52220916748047
1285;2021-08-11 21:07:00;2021-08-11 21:30:00;23.0;200;37.9474284,32.5221111;37.947391510009766,32.52212905883789;0.004393861;37.9474284;32.5221111;37.947391510009766;32.52212905883789
1230;2021-08-11 20:57:00;2021-08-11 21:11:00;14.0;200;37.8740225,32.4896949;37.88859939575195,32.49372863769531;1.659087395;37.8740225;32.4896949;37.88859939575195;32.49372863769531
1302;2021-08-11 20:57:00;2021-08-11 21:11:00;14.0;200;37.8739942,32.4896214;37.888038635253906,32.49399948120117;1.608245754;37.8739942;32.4896214;37.888038635253906;32.49399948120117
1200;2021-08-11 20:24:00;2021-08-11 20:36:00;12.0;200;37.8667167,32.4246471;37.8667106628418,32.4245491027832;0.008628527;37.8667167;32.4246471;37.8667106628418;32.4245491027832
1282;2021-08-11 20:03:00;2021-08-11 20:17:00;14.0;200;37.8536341,32.4233181;37.8668098449707,32.42454147338867;1.469007251;37.8536341;32.4233181;37.8668098449707;32.42454147338867
1202;2021-08-11 19:46:00;2021-08-11 19:50:00;4.0;50;37.87767794194638,32.48296796789613;37.87335968017578,32.48181915283203;0.490641799;37.87767794194638;32.48296796789613;37.87335968017578;32.48181915283203
1043;2021-08-11 19:44:00;2021-08-11 19:47:00;3.0;50;37.8536105,32.4232646;37.85369110107422,32.42340087890625;0.014949405;37.8536105;32.4232646;37.85369110107422;32.42340087890625
1265;2021-08-11 19:34:00;2021-08-11 19:37:00;3.0;50;37.9791104,32.5171517;37.979148864746094,32.51716995239258;0.004566481;37.9791104;32.5171517;37.979148864746094;32.51716995239258
1282;2021-08-11 19:15:00;2021-08-11 19:49:00;34.0;200;37.8667703,32.424617;37.853668212890625,32.4233283996582;1.461271059;37.8667703;32.424617;37.853668212890625;32.4233283996582
1199;2021-08-11 19:10:00;2021-08-11 19:31:00;21.0;200;37.8776185,32.4831746;37.88019943237305,32.45294189453125;2.668917042;37.8776185;32.4831746;37.88019943237305;32.45294189453125
1052;2021-08-11 18:22:00;2021-08-11 18:46:00;24.0;200;37.8643846,32.4535353;37.864349365234375,32.4534912109375;0.00550724;37.8643846;32.4535353;37.864349365234375;32.4534912109375
1263;2021-08-11 18:22:00;2021-08-11 18:44:00;22.0;200;37.8643987,32.4535791;37.86442947387695,32.45357131958008;0.003489396;37.8643987;32.4535791;37.86442947387695;32.45357131958008
1100;2021-08-11 18:22:00;2021-08-11 18:47:00;25.0;200;37.8644277,32.4535972;37.86439895629883,32.453548431396484;0.005342609;37.8644277;32.4535972;37.86439895629883;32.453548431396484
1224;2021-08-11 18:22:00;2021-08-11 18:46:00;24.0;200;37.8644267,32.4535983;37.86442184448242,32.4536018371582;0.00062283;37.8644267;32.4535983;37.86442184448242;32.4536018371582
1251;2021-08-11 18:19:00;2021-08-11 18:48:00;29.0;200;37.8704129,32.4862104;37.87051010131836,32.48625183105469;0.011403721;37.8704129;32.4862104;37.87051010131836;32.48625183105469
1039;2021-08-11 18:06:00;2021-08-11 18:55:00;49.0;200;38.009113,32.5275567;38.0090217590332,32.527488708496094;0.011765038;38.009113;32.5275567;38.0090217590332;32.527488708496094
1278;2021-08-11 18:03:00;2021-08-11 19:12:00;69.0;200;37.8883732,32.4935958;37.86668014526367,32.42470932006836;6.509511444;37.8883732;32.4935958;37.86668014526367;32.42470932006836
1178;2021-08-11 18:02:00;2021-08-11 18:55:00;53.0;200;38.0090523,32.5275125;38.00904846191406,32.52756118774414;0.004286926;38.0090523;32.5275125;38.00904846191406;32.52756118774414
1171;2021-08-11 18:01:00;2021-08-11 18:04:00;3.0;50;38.0091057,32.5275277;38.00910186767578,32.527488708496094;0.003442596;38.0091057;32.5275277;38.00910186767578;32.527488708496094
1282;2021-08-11 17:54:00;2021-08-11 18:47:00;53.0;200;37.8672213,32.4840959;37.86674118041992,32.42448043823242;5.233406629;37.8672213;32.4840959;37.86674118041992;32.42448043823242
1111;2021-08-11 17:43:00;2021-08-11 18:02:00;19.0;200;37.8617611,32.4452935;37.86729049682617,32.48411178588867;3.462664371;37.8617611;32.4452935;37.86729049682617;32.48411178588867
1278;2021-08-11 17:36:00;2021-08-11 17:49:00;13.0;200;37.8740249,32.4895469;37.88837814331055,32.49367141723633;1.636543668;37.8740249;32.4895469;37.88837814331055;32.49367141723633
1076;2021-08-11 17:35:00;2021-08-11 18:01:00;26.0;200;37.8576981,32.4309596;37.86738967895508,32.48418045043945;4.794761399;37.8576981;32.4309596;37.86738967895508;32.48418045043945
1295;2021-08-11 17:18:00;2021-08-11 17:21:00;3.0;50;37.9474232,32.522127;37.947330474853516,32.52198028564453;0.016486641;37.9474232;32.522127;37.947330474853516;32.52198028564453
1266;2021-08-11 17:17:00;2021-08-11 17:42:00;25.0;200;37.8535995,32.4233462;37.861778259277344,32.44520950317383;2.123983812;37.8535995;32.4233462;37.861778259277344;32.44520950317383
1281;2021-08-11 17:15:00;2021-08-11 18:19:00;64.0;200;37.9474137,32.5221223;37.94731903076172,32.52191925048828;0.020683652;37.9474137;32.5221223;37.94731903076172;32.52191925048828
1276;2021-08-11 17:15:00;2021-08-11 17:17:00;2.0;50;37.947395,32.5221283;37.94744110107422,32.52204132080078;0.009189472;37.947395;32.5221283;37.94744110107422;32.52204132080078
1036;2021-08-11 17:15:00;2021-08-11 18:19:00;64.0;200;37.9474048,32.5220993;37.94736862182617,32.52207946777344;0.004382611;37.9474048;32.5220993;37.94736862182617;32.52207946777344
1143;2021-08-11 17:14:00;2021-08-11 18:01:00;47.0;200;37.85369668625095,32.42334044541458;37.867191314697266,32.48405838012695;5.537562151;37.85369668625095;32.42334044541458;37.867191314697266;32.48405838012695
1200;2021-08-11 17:06:00;2021-08-11 17:07:00;1.0;0;37.8666842,32.4245787;37.86676025390625,32.42457962036133;0.008457194;37.8666842;32.4245787;37.86676025390625;32.42457962036133
1305;2021-08-11 16:59:00;2021-08-11 17:31:00;32.0;200;38.0197531,32.5153489;37.947330474853516,32.52193832397461;8.073709766;38.0197531;32.5153489;37.947330474853516;32.52193832397461
1200;2021-08-11 16:55:00;2021-08-11 16:57:00;2.0;50;37.86670824982027,32.424535285711684;37.86674880981445,32.42451858520508;0.004742346;37.86670824982027;32.424535285711684;37.86674880981445;32.42451858520508
1043;2021-08-11 16:47:00;2021-08-11 17:15:00;28.0;200;37.8667517,32.4245277;37.853660583496094,32.42327117919922;1.459839345;37.8667517;32.4245277;37.853660583496094;32.42327117919922
1200;2021-08-11 16:45:00;2021-08-11 16:46:00;1.0;50;37.86669278520892,32.42443017664591;37.86663818359375,32.42451095581055;0.009335079;37.86669278520892;32.42443017664591;37.86663818359375;32.42451095581055
1043;2021-08-11 16:36:00;2021-08-11 16:38:00;2.0;50;37.866753,32.4245933;37.86674880981445,32.42457962036133;0.001288047;37.866753;32.4245933;37.86674880981445;32.42457962036133
1200;2021-08-11 16:34:00;2021-08-11 16:38:00;4.0;50;37.8667679,32.424668;37.86669921875,32.424530029296875;0.014318094;37.8667679;32.424668;37.86669921875;32.424530029296875
1285;2021-08-11 16:10:00;2021-08-11 17:31:00;81.0;350;37.9474027,32.52209;37.947410583496094,32.522090911865234;0.000880244;37.9474027;32.52209;37.947410583496094;32.522090911865234
1191;2021-08-11 16:07:00;2021-08-11 17:33:00;86.0;350;37.9480797,32.5215934;37.94749069213867,32.52204895019531;0.076714769;37.9480797;32.5215934;37.94749069213867;32.52204895019531
1100;2021-08-11 16:03:00;2021-08-11 16:53:00;50.0;200;37.8643618,32.4532744;37.8643798828125,32.45355987548828;0.025140889;37.8643618;32.4532744;37.8643798828125;32.45355987548828
1161;2021-08-11 16:00:00;2021-08-11 16:33:00;33.0;200;37.8618111,32.4452245;37.87485122680664,32.4935188293457;4.480391118;37.8618111;32.4452245;37.87485122680664;32.4935188293457
1263;2021-08-11 15:48:00;2021-08-11 17:23:00;95.0;350;37.86172533411333,32.44533103893739;37.864471435546875,32.453758239746094;0.800331995;37.86172533411333;32.44533103893739;37.864471435546875;32.453758239746094
1111;2021-08-11 15:45:00;2021-08-11 16:00:00;15.0;200;37.8537102,32.423351;37.861751556396484,32.445308685302734;2.124999884;37.8537102;32.423351;37.861751556396484;32.445308685302734
1122;2021-08-11 15:44:00;2021-08-11 16:32:00;48.0;200;37.853654,32.4232612;37.87485122680664,32.493499755859375;6.601027136;37.853654;32.4232612;37.87485122680664;32.493499755859375
1259;2021-08-11 15:35:00;2021-08-11 15:53:00;18.0;200;37.870348,32.4862781;37.87046813964844,32.486270904541016;0.013373842;37.870348;32.4862781;37.87046813964844;32.486270904541016
1052;2021-08-11 15:29:00;2021-08-11 17:23:00;114.0;350;37.86442513613138,32.453624935353915;37.8643798828125,32.4536018371582;0.005425112;37.86442513613138;32.453624935353915;37.8643798828125;32.4536018371582
1152;2021-08-11 15:28:00;2021-08-11 15:47:00;19.0;200;37.864433191751935,32.45361009615702;37.86170959472656,32.44533157348633;0.787317445;37.864433191751935;32.45361009615702;37.86170959472656;32.44533157348633
1200;2021-08-11 15:19:00;2021-08-11 15:21:00;2.0;50;37.8667543,32.4245957;37.86677169799805,32.42451858520508;0.007040284;37.8667543;32.4245957;37.86677169799805;32.42451858520508
1057;2021-08-11 14:50:00;2021-08-11 17:41:00;171.0;500;37.8585229,32.5429994;37.858360290527344,32.54296875;0.018280472;37.8585229;32.5429994;37.858360290527344;32.54296875
1255;2021-08-11 14:46:00;2021-08-11 15:01:00;15.0;200;37.8836456,32.486431;37.875511169433594,32.500980377197266;1.56484157;37.8836456;32.486431;37.875511169433594;32.500980377197266
1292;2021-08-11 14:46:00;2021-08-11 15:36:00;50.0;200;37.8835383,32.4864466;37.872398376464844,32.4942512512207;1.415490207;37.8835383;32.4864466;37.872398376464844;32.4942512512207
1286;2021-08-11 14:46:00;2021-08-11 15:01:00;15.0;200;37.8833963,32.4865912;37.87565994262695,32.500980377197266;1.528040019;37.8833963;32.4865912;37.87565994262695;32.500980377197266
1030;2021-08-11 14:45:00;2021-08-11 15:38:00;53.0;200;37.8835118,32.4863769;37.87229919433594,32.4941291809082;1.420360765;37.8835118;32.4863769;37.87229919433594;32.4941291809082
1286;2021-08-11 14:09:00;2021-08-11 14:38:00;29.0;200;37.8644338,32.4536578;37.88359069824219,32.486610412597656;3.592109074;37.8644338;32.4536578;37.88359069824219;32.486610412597656
1030;2021-08-11 13:51:00;2021-08-11 14:39:00;48.0;200;37.8644324,32.453629;37.86452102661133,32.45381164550781;0.018819907;37.8644324;32.453629;37.86452102661133;32.45381164550781
1292;2021-08-11 13:50:00;2021-08-11 13:55:00;5.0;50;37.888391013813965,32.493512935445516;37.883609771728516,32.4863395690918;0.823987195;37.888391013813965;32.493512935445516;37.883609771728516;32.4863395690918
1178;2021-08-11 13:48:00;2021-08-11 14:55:00;67.0;200;38.0090557,32.5274749;38.009071350097656,32.527549743652344;0.006784188;38.0090557;32.5274749;38.009071350097656;32.527549743652344
1042;2021-08-11 13:46:00;2021-08-11 14:42:00;56.0;200;37.8644143,32.4535755;37.88365173339844,32.486351013183594;3.584940083;37.8644143;32.4535755;37.88365173339844;32.486351013183594
1100;2021-08-11 13:45:00;2021-08-11 13:51:00;6.0;50;37.8644183,32.4535963;37.86439895629883,32.4536018371582;0.002205161;37.8644183;32.4535963;37.86439895629883;32.4536018371582
1255;2021-08-11 13:43:00;2021-08-11 14:38:00;55.0;200;37.8643766,32.4536213;37.883541107177734,32.48637008666992;3.578224973;37.8643766;32.4536213;37.883541107177734;32.48637008666992
1259;2021-08-11 13:38:00;2021-08-11 14:35:00;57.0;200;37.8801967,32.4528787;37.870609283447266,32.48617172241211;3.110567388;37.8801967;32.4528787;37.870609283447266;32.48617172241211
1139;2021-08-11 13:33:00;2021-08-11 13:36:00;3.0;50;37.8800958,32.4528246;37.88016128540039,32.452850341796875;0.007624077;37.8800958;32.4528246;37.88016128540039;32.452850341796875
1034;2021-08-11 13:33:00;2021-08-11 14:35:00;62.0;200;37.8831058,32.4575161;37.87070083618164,32.486141204833984;2.866163582;37.8831058;32.4575161;37.87070083618164;32.486141204833984
1256;2021-08-11 13:32:00;2021-08-11 13:38:00;6.0;50;37.8773534,32.5126174;37.870609283447266,32.515071868896484;0.780243682;37.8773534;32.5126174;37.870609283447266;32.515071868896484
1043;2021-08-11 13:32:00;2021-08-11 13:43:00;11.0;200;37.8667293,32.4246064;37.86668014526367,32.42461013793945;0.005475597;37.8667293;32.4246064;37.86668014526367;32.42461013793945
1254;2021-08-11 13:30:00;2021-08-11 13:31:00;1.0;0;37.8773579,32.5124119;37.877410888671875,32.51272964477539;0.028503802;37.8773579;32.5124119;37.877410888671875;32.51272964477539
1022;2021-08-11 13:30:00;2021-08-11 16:25:00;175.0;500;37.89225,32.4761767;37.89229965209961,32.476219177246094;0.006661524;37.89225;32.4761767;37.89229965209961;32.476219177246094
1222;2021-08-11 13:28:00;2021-08-11 16:25:00;177.0;500;37.8923505,32.4761862;37.892311096191406,32.476341247558594;0.014293724;37.8923505;32.4761862;37.892311096191406;32.476341247558594
1200;2021-08-11 13:25:00;2021-08-11 13:38:00;13.0;200;37.8667386,32.4246059;37.86674118041992,32.42464828491211;0.003731671;37.8667386;32.4246059;37.86674118041992;32.42464828491211
1057;2021-08-11 12:39:00;2021-08-11 12:41:00;2.0;50;37.8584187,32.5429975;37.85831069946289,32.54307174682617;0.013664058;37.8584187;32.5429975;37.85831069946289;32.54307174682617
1322;2021-08-11 12:23:00;2021-08-11 12:27:00;4.0;50;37.873165039966764,32.48155865622036;37.8778190612793,32.48310852050781;0.535084197;37.873165039966764;32.48155865622036;37.8778190612793;32.48310852050781
1043;2021-08-11 12:12:00;2021-08-11 12:14:00;2.0;50;37.8667102,32.4245819;37.86671829223633,32.424591064453125;0.001206998;37.8667102;32.4245819;37.86671829223633;32.424591064453125
1296;2021-08-11 11:52:00;2021-08-11 11:58:00;6.0;50;38.0198023,32.5153209;38.01388168334961,32.521080017089844;0.829427096;38.0198023;32.5153209;38.01388168334961;32.521080017089844
1207;2021-08-11 11:52:00;2021-08-11 11:59:00;7.0;50;38.0197535,32.5153538;38.01382064819336,32.52109909057617;0.829772356;38.0197535;32.5153538;38.01382064819336;32.52109909057617
1084;2021-08-11 11:41:00;2021-08-11 12:14:00;33.0;200;37.94561558187956,32.50205390485257;37.94606018066406,32.50165939331055;0.060338671;37.94561558187956;32.50205390485257;37.94606018066406;32.50165939331055
1305;2021-08-11 11:39:00;2021-08-11 11:51:00;12.0;200;38.0094495,32.5225976;38.019771575927734,32.515411376953125;1.309081276;38.0094495;32.5225976;38.019771575927734;32.515411376953125
1120;2021-08-11 11:31:00;2021-08-11 11:46:00;15.0;200;37.8629422,32.4807959;37.874149322509766,32.48970031738281;1.471017503;37.8629422;32.4807959;37.874149322509766;32.48970031738281
1317;2021-08-11 10:15:00;2021-08-11 10:31:00;16.0;200;37.9482499,32.4937633;37.93864059448242,32.51163864135742;1.897035652;37.9482499;32.4937633;37.93864059448242;32.51163864135742
1036;2021-08-11 10:07:00;2021-08-11 10:16:00;9.0;50;37.947384526590795,32.52210878436195;37.94744110107422,32.5219612121582;0.014388071;37.947384526590795;32.52210878436195;37.94744110107422;32.5219612121582
1267;2021-08-11 10:04:00;2021-08-11 10:15:00;11.0;200;37.88845669404955,32.49350478852453;37.8926887512207,32.47808074951172;1.432983721;37.88845669404955;32.49350478852453;37.8926887512207;32.47808074951172
1032;2021-08-11 09:51:00;2021-08-11 11:55:00;124.0;350;37.8740636,32.4896636;37.87234878540039,32.494171142578125;0.439196589;37.8740636;32.4896636;37.87234878540039;32.494171142578125
1244;2021-08-11 08:17:00;2021-08-11 08:21:00;4.0;50;37.8774267,32.5126636;37.870689392089844,32.51496887207031;0.77599884;37.8774267;32.5126636;37.870689392089844;32.51496887207031
1202;2021-08-11 08:04:00;2021-08-11 08:15:00;11.0;200;37.88599776013747,32.456930943947505;37.87752151489258,32.48310089111328;2.482643098;37.88599776013747;32.456930943947505;37.87752151489258;32.48310089111328
1199;2021-08-11 08:02:00;2021-08-11 08:34:00;32.0;200;37.8801201,32.4529345;37.877620697021484,32.48326873779297;2.676821726;37.8801201;32.4529345;37.877620697021484;32.48326873779297
1139;2021-08-11 07:59:00;2021-08-11 08:01:00;2.0;50;37.8801342,32.4528957;37.880130767822266,32.4528694152832;0.002338255;37.8801342;32.4528957;37.880130767822266;32.4528694152832
1282;2021-08-11 07:14:00;2021-08-11 07:24:00;10.0;50;37.8673943,32.4841129;37.86711883544922,32.484230041503906;0.032310203;37.8673943;32.4841129;37.86711883544922;32.484230041503906
1241;2021-07-11 23:43:00;2021-07-11 23:58:00;15.0;200;37.94607528649437,32.50156755391231;37.946109771728516,32.50154113769531;0.004479907;37.94607528649437;32.50156755391231;37.946109771728516;32.50154113769531
1201;2021-07-11 23:43:00;2021-07-11 23:58:00;15.0;200;37.9461145,32.5016471;37.94599914550781,32.50170135498047;0.013680686;37.9461145;32.5016471;37.94599914550781;32.50170135498047
1049;2021-07-11 23:16:00;2021-07-11 23:30:00;14.0;200;37.870439370198056,32.48621419075177;37.87229919433594,32.498779296875;1.122138972;37.870439370198056;32.48621419075177;37.87229919433594;32.498779296875
1095;2021-07-11 22:51:00;2021-07-11 23:58:00;67.0;200;38.0095382,32.5225995;37.92461013793945,32.507720947265625;9.533213899;38.0095382;32.5225995;37.92461013793945;32.507720947265625
1148;2021-07-11 22:51:00;2021-07-11 23:50:00;59.0;200;38.0096856,32.5233248;37.92906188964844,32.509559631347656;9.04578791;38.0096856;32.5233248;37.92906188964844;32.509559631347656
1144;2021-07-11 21:31:00;2021-07-11 22:02:00;31.0;200;37.865326815133635,32.536048036227264;37.86547088623047,32.535980224609375;0.017090191;37.865326815133635;32.536048036227264;37.86547088623047;32.535980224609375
1301;2021-07-11 21:28:00;2021-07-11 22:02:00;34.0;200;37.86533216410627,32.53587647343652;37.86526870727539,32.535709381103516;0.016276885;37.86533216410627;32.53587647343652;37.86526870727539;32.535709381103516
1124;2021-07-11 21:13:00;2021-07-11 21:40:00;27.0;200;37.9790796,32.5171604;37.949790954589844,32.51335144042969;3.27382205;37.9790796;32.5171604;37.949790954589844;32.51335144042969
1265;2021-07-11 21:07:00;2021-07-11 21:12:00;5.0;50;37.979074404780945,32.51720605930579;37.97909927368164,32.517208099365234;0.00277107;37.979074404780945;32.51720605930579;37.97909927368164;32.517208099365234
1220;2021-07-11 21:07:00;2021-07-11 21:11:00;4.0;50;37.9791171,32.5171791;37.979148864746094,32.517189025878906;0.003637643;37.9791171;32.5171791;37.979148864746094;32.517189025878906
1242;2021-07-11 20:43:00;2021-07-11 21:03:00;20.0;200;37.97911699870829,32.51716101434351;37.949771881103516,32.513328552246094;3.280279168;37.97911699870829;32.51716101434351;37.949771881103516;32.513328552246094
1092;2021-07-11 20:31:00;2021-07-11 20:38:00;7.0;50;37.8673547,32.483755;37.87229919433594,32.49420928955078;1.069756377;37.8673547;32.483755;37.87229919433594;32.49420928955078
1034;2021-07-11 20:18:00;2021-07-11 20:29:00;11.0;50;37.8665877,32.424555;37.880130767822266,32.45283126831055;2.903052623;37.8665877;32.424555;37.880130767822266;32.45283126831055
1305;2021-07-11 20:12:00;2021-07-11 20:39:00;27.0;200;38.00909352492356,32.52754116433908;38.00925064086914,32.52268981933594;0.42539415;38.00909352492356;32.52754116433908;38.00925064086914;32.52268981933594
1148;2021-07-11 20:12:00;2021-07-11 20:37:00;25.0;200;38.0091431,32.5275148;38.00954055786133,32.5225715637207;0.435334184;38.0091431;32.5275148;38.00954055786133;32.5225715637207
1265;2021-07-11 19:04:00;2021-07-11 19:11:00;7.0;50;37.9791129,32.5171494;37.97914123535156,32.5170783996582;0.006975183;37.9791129;32.5171494;37.97914123535156;32.5170783996582
1242;2021-07-11 18:58:00;2021-07-11 19:35:00;37.0;200;37.9790373,32.517194;37.97911834716797,32.51715850830078;0.009533816;37.9790373;32.517194;37.97911834716797;32.51715850830078
